x1,x2,x3,x4,x5,y
1.3030675969469832,0.3174182735037913,1.3178487395715046,-1.452903690119703,1.5650232390565941,1
0.33100135807800124,-0.23328856174639337,0.38993325840153215,-0.5491287245911258,0.7657583337485512,1
1.20768980137347,0.059913237091261326,1.0331827052793412,-1.3118417703663932,1.8005104303410397,1
-0.9905413910506712,-0.4763977606015151,2.6820887889606806,-2.1947243990359318,-0.7809753019030898,0
-1.6532294059366712,-0.5762619290282724,2.4973794853199505,-3.007379842667843,1.5719962126490974,0
-1.6253069718217805,0.5900047611044712,1.4666182557795857,-1.8482054586256285,0.8176374962451451,0
-2.072743544086906,0.2099726215246312,-0.7368094266292318,-0.12253439085765348,1.0318596759189476,1
-1.2137746506137135,-0.8183374833362532,-0.44368257025717284,1.0725804892585566,-2.538265712173831,0
-0.6045778245223781,-0.6957191244670855,-2.1352635411851706,1.5568030688075805,0.44064222779163886,0
1.4988262462117086,1.504942189115205,1.5612296920656101,-0.9770446722802116,-0.2312603094745007,1
-1.7792578381205157,-1.378374472320688,1.8247161631506568,-2.3234867840782383,1.20743161491705,1
-1.127590441613321,-1.6621147135514407,-1.0959159490933024,1.481168371094666,-2.080283971889918,0
-1.5476271960995778,-1.0869752536506059,0.5093592605634838,-0.5558878250736957,-0.45468202519449297,0
-0.7768814909449426,0.6572011012960537,0.6736129678374485,-0.05794584756063475,-1.8319480494859577,0
-0.6284247126660834,1.123053197526463,-1.7342868116688726,1.784679632194965,-1.1537969757871707,0
0.742526047552579,-1.7305061086190905,0.1823368065772365,-0.13497651074021916,0.31960257318990415,1
-0.6823171273194897,-0.9969069603303903,-1.9789846534172049,1.9544750076526176,-1.0716004760116462,0
-0.32363771981782596,0.04056454809536032,2.107083510217306,-2.2049116399332176,0.9500265317388648,1
-0.2501871940050181,1.1230392976314654,0.20464099004424463,0.5685426975388791,-2.1882305070739756,0
-0.6739443027397878,0.40120716348299545,-1.7696971384174707,1.4003452456282852,-0.027833960975956806,0
-0.7604740065662832,0.9430514466067954,-1.6560260708128163,1.5032257821513557,-0.626521298160733,0
-2.6915022008053953,-0.27464484856183796,1.640014862995752,-2.3814878278794853,1.3418975207902049,1
-2.7197669643736466,-0.12050819676589646,1.0509365531543522,-1.8807237058076283,1.3364290091621267,1
2.4401314008792667,-1.74637247962368,2.2718702423281343,-2.3603705952118164,2.396584816399134,1
-0.6901809780117314,-0.4214865358515187,-1.8579767177183402,1.6456078561166503,-0.5065118204067438,0
1.7984231405079547,-0.4413587915148518,2.6638188437102213,-2.2419818043120703,0.8125734644171687,1
-0.24120872280785077,-0.44721781472885597,1.081960220551301,-1.284629051003742,0.872115338921342,1
1.0482865095907459,-1.760262500580009,-0.2908228090943976,0.013709824207705057,1.1850277792753396,1
-2.9883257757727857,0.4631620978788213,1.4356413894522608,-2.2670621721943727,1.3583122724683612,1
-3.702182003135538,0.04487323565970198,2.073296893458849,-3.001370569319915,1.5182044607787493,1
2.148654228547633,-0.057827508305891395,3.0090274731012605,-2.8802751176529857,1.9412795899180098,1
-0.8915332964828847,-2.325631677841348,-1.3231140115225357,1.8719710546879937,-2.5045427300654985,0
-0.4975897294355135,-0.3771178736934479,-0.5032510653699833,1.6395509305551734,-3.603902407255478,0
-1.8446948521473636,0.5563090120364924,0.9634038234073661,-0.44748277605803705,-1.9828775033731656,0
0.760534065830892,1.6544802739196438,0.8575359659391721,-0.7423867648596261,0.4112159456781894,1
-1.0162094880441135,1.96754074619586,-0.7928870833760672,0.11070462061665284,1.0560658574447732,0
1.5291854881948974,-0.34051204471117696,1.8613917558852127,-1.6049714716276777,0.8127477693751631,1
-1.207674146880788,2.0531401837412075,2.2729259468916334,-1.2645414397643941,-2.4992677588956345,0
-2.6538015757828077,-1.7768256615760247,3.131234706911357,-3.676780035440981,1.4151040657675111,1
-0.9568234560316666,-0.6914122042764048,0.9204041325414908,-0.34156853237290413,-1.722635001387823,0
-1.3247414510159863,0.6238959430765766,0.35126806280945844,-0.7389005321031141,0.5408017670873457,0
-0.8599909758794768,-1.7151199546946958,-1.4668312830440602,1.5140975886127848,-1.1558934056142636,0
0.6126426213714011,0.6902559291228032,-0.813155359938782,-0.42862387803729574,3.427744625434648,1
-0.27090970523654323,0.37448557759128565,1.7893095299135677,-1.927393210924597,0.9612011364442563,1
-1.1035421425026963,-0.9545956492889311,-0.5115245452970383,0.33803081056574114,-0.28553820998456514,0
-1.2091587191443744,0.005370378836003093,-0.5853180089740919,0.6493107705269524,-1.0270121495279254,0
-1.0620938968597549,1.4822994861529117,1.5436781186983417,-1.3829271388999147,-0.3679675890366654,0
-1.2091823156927757,-0.137963098743159,1.5530402945691237,-0.4077454873371463,-3.16769024031378,0
-0.026727999819764037,0.03438182225793511,-0.7881537838754926,0.421112218219483,0.688092190869118,1
-1.367838428604195,-0.9474290450606763,0.5358819461725643,-0.6029890483243961,-0.29553938135319713,0
0.39485012766374894,1.5751373210879114,0.4968567230071472,-0.3361034394528764,-0.04566606190165601,1
1.3692790182079575,-1.1212013268388503,2.5470376049939425,-2.4185833184189343,1.3605320327255481,1
-1.225592273605953,1.2920536322271228,0.25102904287658,-0.7912011965769626,0.9738823788662041,1
1.121863050069438,-0.9242320153191939,0.6068664720792982,-0.38303853030387164,0.1935335466588718,1
-0.5230268644765195,-1.0385563060358844,2.0780985620562404,-1.566771611468701,-0.8512903063603545,0
0.25159957465951344,1.3002489442520417,0.5273618785262915,-0.9173942792506996,1.4201276031615042,1
-1.7134030369996125,0.07701399598375847,3.4031450051938026,-3.690405410123599,1.2866939871850327,1
-0.9864512179112978,-0.22380305105096313,-0.5404511701971265,0.9172600897759423,-1.7626733917076958,0
1.073791970384654,-1.1264276888827558,1.6742160583177674,-1.013833962846233,-0.6134946340172425,1
-0.5194061837894255,1.9792864055014634,-2.6724374362155885,2.2486595747942384,-0.15977488441885768,0
0.0431497834058856,0.8873823641411338,0.7485819653585385,-1.2729758870938288,1.7749959608583639,1
1.9049750384590145,0.057351269979681666,1.1252641166112456,-1.5760688213870475,2.66930706229524,1
-1.1493011290418575,0.39311465605803403,0.8416231729419996,-0.8573175269470263,-0.20441075538315534,0
0.7915936461095139,-0.4175080735150316,0.881658455727673,-1.2785962392230115,1.8559059861714564,1
-0.9047096189016558,1.7369429430193026,-0.014452757733822486,0.5157255977398946,-1.8554335452175081,0
-0.3010435072960269,-0.8825604114455291,1.7203858976348978,-1.8533452366966991,0.9040703313144517,1
0.6133936719590328,1.799064234023653,0.4534470527117742,-0.7525583567411813,1.3226620910175928,1
1.5828161915131962,0.6883869307128097,2.4812032882889143,-1.816927621496188,-0.042165456467247564,1
1.4761917074687592,1.4844590928257,2.296268509004056,-1.7935837285227259,0.27737653375067095,1
-0.8289014428418191,0.6961362419695681,-0.09271910889579504,-0.3936840478201801,0.8891099179961988,1
-1.0265471682739773,0.03647217665420908,1.4455426703824115,-0.8786844259538115,-1.5146765469704704,0
-0.9762968809028845,-1.5833055896271162,0.6765246890370669,-0.3883407681454859,-1.0246561114912054,0
-2.587021242715463,1.545237712763686,0.5569155069896443,-1.4198690186541099,1.2981134515328066,1
1.6474051805793328,-0.9057893786017872,2.3794720825759206,-2.0792970724205895,0.9590626081119593,1
0.9010584967824548,-0.3822522475718751,0.6013321080154801,-0.9784579552539111,1.7444711727479305,1
-2.067728967438752,0.15984057716539674,1.9965760384631799,-1.4653947085658439,-1.725027211974461,0
-1.2005223203524298,1.1635258596263263,0.9133752319147356,-1.3624347430915589,0.9993029080600105,1
-3.5827123226562945,-2.3260637133891717,0.311173119251387,-1.4259788062554701,1.391034615102222,1
1.3731715196390657,-0.48268326364734954,2.327619852337471,-1.7744946008993925,0.09770959072340146,1
-1.6666778006484657,1.954711197261288,1.201648339073019,-1.7274399060748329,1.0901570466809003,1
-1.3829112373123504,-1.475411401094023,3.6278583908304,-3.065905129000087,-0.8087162957125191,0
-1.1494644500514215,0.08910076670387657,1.9382367912691238,-2.260557346157894,1.0843484809533648,1
-1.1408857826937586,0.39844804551200075,1.4058362643088107,-1.110439824298436,-0.8364139435960287,0
-2.6150340199648623,0.15773520761168094,-0.4243378478393629,-0.5504555891387349,1.2009621496083924,1
-0.3095013839456595,0.5349706723637695,-3.461694517136265,2.864675223631459,0.11118546416904529,0
0.764769209706981,0.044802456387939664,1.1337377945933966,-1.1677138500058264,0.9372456791462114,1
-1.1680463791142366,0.011095220319579394,1.8950831547207405,-2.1127724160230863,0.7676343733498949,0
0.46422161814929697,-0.19155715846824467,-0.2686932117728791,0.1446220198750473,0.47251817930885964,1
-1.1990243118028128,0.8619647560864865,0.6240601886290313,-0.5617258620461282,-0.5330708388891338,0
0.25853073353729794,-1.0159596631945673,0.8430686942177289,-0.9622962966194814,0.799527800702811,1
-1.6864424384513677,0.5375171269731426,1.3651848658443062,-0.854693420329613,-1.7264401683223465,0
-0.9534229272903643,1.1057145758432931,1.7190223182126454,-2.028010095851099,1.059394593646376,1
-0.41252289938697373,-0.15229797849414675,0.644792330546183,-0.6753728123648959,0.1329761663218596,0
0.10621414361407489,-0.7809697071601542,1.1826548773827357,-0.6136098568168642,-1.0495439210882005,0
-1.5116049566113707,-0.37979424209195584,0.6706191901003189,-0.7281943126819411,-0.3411736833004755,0
0.9534161387386073,-0.2196020942255738,1.3669924478617863,-1.209406323778911,0.5957247968511232,1
0.4236164609749822,-0.24913924623956143,-0.05781123500136398,-0.262794798209559,1.0809715066556616,1
-1.9987301051818283,-0.8638659663957002,1.9480062990734748,-2.4964982224138903,1.2829068349179857,1
-0.8971122400266891,1.7693373234006244,-1.2340548811604377,0.41581437332887783,1.3171249971386487,0
0.899415208192202,-1.0632830097704935,1.8545372177286166,-1.878031446063606,1.2652947795884864,1
-1.1443201988483611,1.3655229804061881,-0.6003721279540686,0.9892609939441238,-1.9004793153941253,0
-0.7512091443371572,-0.09441826213604765,0.6503304375939241,-0.7385436545906167,0.12256827274562365,0
-0.8241871603777461,0.6650224694439736,0.9155857867181989,-0.09951644559103,-2.3145506161984897,0
-2.3756643817361396,-0.061229375201977056,0.9756402796964265,-1.7057382755362738,1.2051072105486265,1
-0.8769517285273709,-0.12399297370756884,-1.3339783693139786,1.0371514769301828,-0.15769610816752466,0
-0.7244772829229356,-1.3775763800646668,-1.6390331377884229,1.2791930177046376,-0.027598043114152926,0
-1.159855684208514,-0.21389648864431846,-0.2501054354130896,-0.2781840075386286,0.7737675371463906,0
-1.8895524093927931,1.3244826258410705,0.9513032039011391,-0.6635199510138866,-1.378275474591776,0
0.2451571018656068,-0.6666286156786452,0.07614862847942372,-0.03602066696424111,0.04403037724304648,1
0.8541536672471833,-0.2945776404999956,1.6751258366940742,-1.6610002410162605,1.066170938018403,1
-0.9277635404346807,-0.9270500919253337,2.089116254399773,-1.5651389705208139,-1.0879027864255026,0
0.8237884591217453,0.7818798426041219,1.1650169537007815,-1.493752775963122,1.796716314863402,1
-2.3863333179379085,-1.5955672462222275,-0.3341236508240737,-0.5684488968124264,1.1533053027673532,1
-0.2057840746219759,-0.314414783366775,2.379971815293077,-2.4043967738954932,0.9158204182828417,1
0.6135193737453501,-0.4699825733300084,1.2337875059341656,-1.221625378813218,0.7724632266576055,1
-3.2917871721826475,-0.24096058285591823,-1.5548677943182279,0.2782055625274562,1.2405699459356296,1
-1.5676621178490562,-0.6608943369861829,1.321961847211906,-1.1892190201956059,-0.6363859247584484,0
0.680751573548928,0.8190549384206998,-1.1828364650247862,0.6063168475492394,1.470660360209954,1
0.19122850813398307,0.12157900053938211,0.5036604689725558,-0.6820354900588076,0.7933175102654771,1
0.2998847691603046,0.21964158661701466,-1.3167049844665528,1.1154327994231603,0.1832661031881091,1
-2.6024038654919943,0.20451600281122595,1.366055141125137,-2.1214789475677356,1.3162195378053572,1
-0.8004757669657185,-0.23399757054656292,-1.192202903285971,0.2813509885451934,1.6397260272753993,0
-1.5043603959968777,-0.7270995401759647,0.6435193918401103,-0.2740652549444412,-1.5318296304563666,0
-1.4519165124733115,-2.8323183184692535,2.244025993035879,-2.0022704346014675,-0.510450465494603,0
-1.5329224025669204,-1.0270155882282783,0.695415791026524,-0.834004577940743,-0.11756836159243134,0
-0.6356113238751213,-0.5966033549083545,-2.50469937302464,2.476382853315174,-1.2477577369374535,0
-1.442452051776912,-1.0165243621826023,3.2058723381284437,-2.545300081170541,-1.2812805748437432,0
-1.2097471255858527,0.17557206171548811,1.9661828795085148,-1.1627716466112323,-2.0550561599194754,0
-0.8647699013931912,1.0699134354109718,-1.7601428568860977,1.085652652164189,0.7245607226595785,1
-1.5165359568910517,2.0350091093347893,3.0979728741101473,-2.498912131604178,-1.191702893192955,0
-0.2784880548415084,1.0374611035089725,-3.2054995938126307,2.2109652494678236,1.3312336135326244,0
1.5177998850561385,1.3158872670461172,1.5588749699847755,-1.612982629972717,1.5464525112312169,1
1.3065860084959608,-0.701178651923643,0.28716826252500316,-0.4671197295225058,1.2785982150918507,1
-0.7872403598120163,-1.8719709055230525,0.9424994056553684,-0.5673011080792614,-1.063119069225082,0
-1.0141865845575284,-1.0974395765349592,0.9592209284821187,-0.6545059751695456,-0.9765720423075124,0
-1.6756925313953717,-0.42207188508969595,0.8241562610901325,-0.12526245949723785,-2.459725320851873,0
-0.5392826832231421,0.8269434604651958,-2.215431712548881,1.9158670781492513,-0.33117397216227384,0
1.2416019230034305,-0.6039858592158763,1.7423605534325706,-1.8289688528578223,1.5694345723465821,1
-1.39199339252384,1.0530000272987412,0.6855925858915519,-1.3300961567721872,1.3523358703050512,0
-0.43995074821358227,-1.8917143889714996,0.39180233097290884,0.631825560184795,-2.9039610338165085,0
-1.0423246349216522,-1.030405737227558,-0.6899386196660282,0.6344901339392214,-0.652972912723816,0
-0.3359407443743261,1.247385291974663,-2.7326257062379558,2.0253190823968543,0.6952781017550982,0
1.5665877474439354,-0.892941968129662,1.0896718344665084,-0.7783267758850896,0.370593025793854,1
-1.3593827566178052,0.23846514032379457,-0.0941120880284827,-0.02357295837851914,-0.4032868842981302,0
-1.0202010827284629,-0.15093661684399282,-1.3416123756242242,1.3355086168847758,-1.0393760801808662,0
-1.0661129064025703,0.7051733219097177,-0.9727548832481336,0.3167941163013934,0.8859865230967835,1
-0.09837235557462298,-0.8305122982775414,1.5602630045381007,-1.685523419828861,0.9217620897279724,1
-1.38894176599914,0.6589353548536838,0.4748643213377546,-1.0456777073583996,1.065292305609478,1
-1.2635211533660873,0.026571963404306374,-0.24948625762045207,0.24249323250241045,-0.7234883627100621,0
-1.3030026950198303,-0.1016358477290527,-0.10203175573878531,0.6473490480484442,-2.215248675281887,0
-1.0539747626026341,0.3913375808446224,2.61408903365777,-2.8488593013677987,1.1608846369485866,1
-0.8147488842552499,-0.36389378950892304,-1.3297351859441315,1.1688225863035075,-0.5010238285710675,0
-1.4171787642396538,1.5274293868801814,2.2230976514531835,-1.565840713323979,-1.6526957677852145,0
0.16072995013218117,1.797733840577358,-0.15335799135929973,0.09697405881305664,0.17665981690885013,1
-0.9336444410142799,-0.25204912463485596,-1.2732558196068295,0.9934521925178367,-0.20941437265926788,0
-0.7831776583548371,0.9757125379826657,0.3835146440715632,-0.4786591335314341,0.018687127434191764,0
0.9538818425782396,-2.3576918940430893,1.6309903150128875,-1.7839110188188911,1.5622122898762285,1
-0.3808405020387866,-1.5736295710417973,0.6850768127477445,-0.983237809681915,0.9068148120773669,1
-1.4361931850774052,0.6541280021710922,2.950335056166881,-3.2236030401917093,1.2076946182572792,1
-0.04557827149195459,1.3387779704210623,-0.4772157202807177,0.30849112227162867,0.25336027625838087,1
-1.2775649346188471,0.398062174853005,-0.07598826050336227,0.3198890761040837,-1.3565144703600325,0
-1.4370082943382125,-0.35268489899558153,0.7178265706365285,-0.7777311212772648,-0.2778567966873493,0
1.2081314514832273,1.2551054165830837,1.4811987657263057,-0.9493636244153325,-0.2661458661028502,1
-1.1378808715718178,0.6589541347810364,1.9573767339659367,-1.63723410387494,-0.6826525112327738,0
-1.482429009797418,0.6625625498799194,0.31040777653528717,-0.80509252020832,0.7408890444419407,0
-1.8400575516938176,-0.6851159796427303,0.6447721176932568,-1.3004512113629603,1.138953103575378,1
-0.6950792179657204,1.677789754745502,1.5822643753225727,-1.847570395531411,1.0150467473760414,1
-1.1099394223635128,1.5890057587728696,1.5410565738908808,-1.9054005736782091,1.0619127909469481,1
-2.130775829110206,-2.8529435035996533,0.929388119850135,-1.6102540050984109,1.1747646817438595,1
0.5541110681072499,-1.499867639262517,0.7404195748093161,-1.1252956124189886,1.645079962692395,1
2.1367573590398132,0.19796609997355485,1.5137286317676555,-1.5596255851291694,1.820599118573484,1
-1.487359713095889,-1.4333239283806845,0.5719251745460188,-0.787555105443024,0.06969305958001337,0
-1.5222647886560008,1.0474969148759905,0.9085504765849581,-0.2851230890598102,-2.138708514270989,0
-1.4184324696697335,-0.36410622138921245,1.672468740487297,-1.529719891259228,-0.44784744602102444,0
0.06907190861560841,1.880803518793316,1.5727281504425685,-1.6363842066148704,0.8412284361415897,1
1.2321437581201742,-1.7553545693201642,2.382542494638982,-2.176354387671879,1.0094529091825957,1
-0.5790717570462051,-0.567917478585953,-2.8487949008456606,2.786177922810942,-1.2616858963158943,0
-0.5801309789853886,-1.8614844505554884,0.33471782053804444,0.38096719633482085,-2.1447006222192355,0
-3.1987010627839774,0.2905675855886578,-1.1467188603920957,-0.056724266633640275,1.248423255307211,1
-0.4914308397784949,1.04384544217267,1.7945248099162543,-0.7414500032907304,-2.450173921801582,0
0.12909548962270667,2.406122358003271,-0.6789915107108127,0.6150896366813046,-0.029045916693063223,1
-1.0216544694637864,-0.6031475670136943,0.21628860560076635,-0.7258768973498002,0.9789923508253131,1
0.6689418500350104,-1.579627452555176,1.7385094448979876,-1.634521740018479,0.7482471815951666,1
-0.9018662952295727,0.3036042712837195,2.316573053726367,-2.5548990143546875,1.1290307459852285,1
1.376744557967536,-0.63057816231632,1.773376076706,-2.342562686249891,2.988068432536478,1
0.6922077590647759,2.042257840510792,0.9286523170650138,-0.9227823539868416,0.7077806664831341,1
-2.9795660174448786,-1.2495559027394803,0.07932576103299593,-1.0875962343570824,1.309885324220961,1
0.0891113327562123,0.5970725610113586,-0.48670751464829265,0.17211106660965309,0.7223788481168053,1
0.4980152273876658,0.05525609828667641,0.9830639449340689,-0.39726150891132045,-0.976513794593715,1
-2.3585292094076937,-0.6670414757886871,-0.23575680771485552,-0.6693957527448553,1.2139869811338635,1
0.469060443157737,0.45918016733486333,1.4049993457643941,-1.8992622983447074,2.1710319583395674,1
-1.516566680501068,-1.9394054081418746,2.226412391226548,-2.8132611465062602,1.7460389008527133,0
-0.837340639872354,0.01682506628781065,0.5731364286639222,0.5677970376101128,-3.3586942384253655,0
-1.1663501965835892,-1.3854093918181294,1.9550175470030204,-1.4461100981046966,-1.2212380225365473,0
-0.6596356497821199,-2.2939415848465217,-1.864682575874888,1.6646763595146976,-0.5279151097556237,0
0.6220195767433314,0.10025648704515945,-5.951415378656445,4.722385985764326,1.3400221129041952,0
0.6426753118880023,1.1061868381238813,-0.2730293732729363,0.1452205831753745,0.5719528235526444,1
-0.27096221357282335,1.2107012531475165,-3.0010790341910125,2.448770606070002,0.19129564696403922,0
1.6078390981722253,2.2182669931208663,2.2812791722431407,-2.2924531350919337,1.7625055235610838,1
1.1632270973343735,1.8259972117410466,1.8969014867124572,-1.666944057726701,0.7140750506046726,1
-0.7891467580191502,-0.09547264428609868,1.1467456371806803,-1.4695552790228077,0.9521814308038395,1
-1.32341585888441,-0.5282140148497824,0.7207949305554608,-1.2197720381226596,0.9980072517399414,1
-1.7982460459029297,0.23069731833443458,1.3811061635908435,-1.9390992810872636,1.1842972696777572,1
-0.7034164434325101,1.7670244943958617,1.4181387278442905,-1.1623787755048838,-0.49901693741526465,0
-0.931789756699622,0.0829205593095799,0.6099434357225902,-0.3442355356018696,-0.9663724112479608,0
-2.5343826838890937,-0.7620415273876496,1.4253938718498511,-2.15368216766294,1.299386405220678,1
-0.9881239074714393,0.10131028322125178,1.4420960650718269,-1.7934543886857814,1.0482935027351112,1
-0.5999973476200071,0.033216563013147696,-2.147911367076171,1.7388863300550113,-0.03167342495763059,0
-0.8890822647852216,-0.1397989190107496,0.011658357489543913,-0.4938995448455307,0.8887388551956994,1
0.49154464728726865,0.299236461918441,0.7378961952557928,-0.6361429884985708,0.26355907252161703,1
-1.49437434535184,-0.25828866331511835,-0.06405028587931472,0.1353894695910723,-0.983818633767573,0
-1.3181172850197922,0.43129981306371623,0.0698381940973567,-0.25316331469752673,-0.13472969984174288,0
-1.1476898570482532,-0.18810287554505153,-0.534440048569994,0.9178081734298199,-1.8604969558745643,0
-2.6692661518660326,-0.9798387725414921,1.5551708230767634,-2.3035273905283606,1.338322434901237,1
-1.2558125743552546,0.10122772783489464,-0.4713978491742967,0.9311468892712023,-2.101965513876799,0
-0.9709094369756047,-1.931623977176875,-1.2152154004692597,1.9624609210089823,-3.051562495384241,0
1.4228782595392078,0.9641787733834252,2.098709054098415,-2.4844885165755346,2.633490845066927,1
-0.8343616110831005,-0.07633080004076884,-1.2917499269916954,1.3512019656844727,-1.1065275405634265,0
-1.2146115099661383,-1.6052170156959435,2.024791178598505,-1.5694206241845063,-1.069487598996365,0
-0.9253109583232177,-0.3956003732457072,1.2057960650906518,-1.0828730781048035,-0.3287972060273828,0
-1.5284976720703018,-0.16683791140476076,1.3451486790557252,-1.8015661954941322,1.0256593815981863,1
-0.6430306905237833,0.259133655084339,0.8384043872037059,-1.1600762019997644,0.899936207997591,1
-0.6977066725472202,0.9311159083909344,-1.9001094593896641,1.5897207905812185,-0.25555222350552187,0
-0.20872970136232405,-1.7403678256144852,-0.5030556377266766,1.626048579809317,-3.419948599784181,0
-1.1817416649194838,-0.07777270026441621,1.2705096519384143,-0.5129590018069534,-2.192224448868134,0
-0.964974369246891,-0.5914438195394393,1.5341529583231817,-1.8725683868574947,1.061059231947861,1
-1.4213469544035668,0.5681840033403978,1.7081958076743993,-2.0083468178214434,0.7924506977192289,0
-0.28600814596318125,0.016120897460654492,0.4059556633949595,-0.704901759971129,0.8455000650178404,1
-0.28629031142671246,-0.17115638675036388,-2.8243703486581904,2.429832681837822,-0.18301205935667164,0
-1.6374403156563513,0.7145306910521688,1.6314286719759674,-2.1210104446860503,1.176748914322876,1
-1.1858535895211657,0.5140481406864676,0.9832729081404581,-1.4257760301003846,1.0165811330119658,1
-0.6477052214548968,-2.0208175845859473,-2.180285880832918,2.162113614751914,-1.1521439793417299,0
0.6542495191993383,-0.24980315433531908,0.2999217385641979,-0.1317539889576226,-0.013056017714424328,1
-1.2636428071159118,-1.0324789678948723,1.2733965349989576,-0.9209885189711045,-1.1099117097328182,0
-1.333179754936495,-0.8462132852877351,3.6233712729545924,-3.305680093313077,-0.10824358939181311,0
0.5223102251697889,-1.2435850778072015,1.041107348217555,-1.5222011994320284,2.0159441447086097,1
-1.053233906118004,-1.0404099418717416,-0.44966034354813655,-0.21961538380142417,1.1388688847675756,0
-0.40618942039829453,2.979054963801388,0.6381270394189059,-0.9231716707591023,0.8387668854637258,1
-1.7039299967266408,1.2094944936447791,2.2672199507722435,-2.7107824592703427,1.2699190581235786,1
1.3925605763552458,1.1161342887381218,0.28001305396180687,-0.5356300024516503,1.5291881275626662,1
-0.8371391153002917,1.1263475324349776,1.3637289119638745,-1.6713732438841458,0.9726005646744883,1
-1.2271566171930588,0.20112345870152593,-0.6478842575165931,0.2895182002647904,0.10932889985819338,0
-1.1170646116660512,-0.6473772706479662,1.8709623031972238,-2.1941373151436334,1.0762702264532291,1
-1.0034952075646544,-0.06937836694032916,-1.0663443278961895,0.9859802249666639,-0.7148588747119687,0
1.2177245109676993,0.13378906286510542,0.7186665555220786,-1.0542049375953972,1.8373354762855585,1
-0.15158445562415312,-0.4504631508837254,-3.251158296796069,2.7253326806103724,0.07852705739902044,0
-0.3207717929160726,0.6803425779863251,-3.0794836978636386,2.4769067204437154,0.2738753057995351,0
-0.9583386896089239,0.9491491616748444,0.33666533509079033,-0.7981103546157758,0.9259798586804576,1
-1.4506635663315257,1.0725207141772715,0.4565969267529797,-0.30655695495486335,-0.9712439275167525,0
1.4605931527858433,1.2972492001860536,0.7109762249023402,-1.117877166139667,2.155626542409283,1
